magaza,tarih,karar,onerilen_aksiyon,fire_gun_karsiligi,fire_riski_birim,stoksuz_p90_bugun,aciliyet,onay_gerekli_mi,magaza_kapali,miktar,indirim_orani,fire_gercek,stoksuz_gercek
1021,2015-07-14,bekle,,0.0,0.0,80.4,yuksek,False,False,0,0.0,0.0,62.71278945915401
1021,2015-07-15,siparis_ver,,0.0,0.0,0.0,orta,True,False,487,0.0,0.0,0.0
1021,2015-07-16,bekle,,0.0,0.0,70.0,yuksek,False,False,0,0.0,0.0,79.68778247013688
1021,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
1021,2015-07-18,siparis_ver,,0.0,0.0,79.1,yuksek,True,False,380,0.0,0.0,0.0
1021,2015-07-20,siparis_ver,,0.0,0.0,0.0,orta,True,False,357,0.0,0.0,0.0
1021,2015-07-21,bekle,,0.0,0.0,60.1,yuksek,False,False,0,0.0,0.0,94.44248028285801
1021,2015-07-22,siparis_ver,,0.0,0.0,0.0,orta,True,False,388,0.0,0.0,0.0
1021,2015-07-23,bekle,,0.0,0.0,53.9,yuksek,False,False,0,0.0,0.0,71.06670559570193
1021,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
1021,2015-07-25,siparis_ver,,0.0,0.0,53.9,yuksek,True,False,483,0.0,0.0,37.355395736172795
1021,2015-07-27,siparis_ver,,0.0,0.0,0.0,orta,True,False,454,0.0,0.0,0.0
1021,2015-07-28,bekle,,0.0,0.0,71.4,yuksek,False,False,0,0.0,0.0,38.692353961989284
1021,2015-07-29,siparis_ver,,0.0,0.0,0.0,orta,True,False,232,0.0,0.0,0.0
1021,2015-07-30,bekle,,0.0,0.0,72.1,yuksek,False,False,0,0.0,0.0,0.0
1021,2015-07-31,bekle,,0.0,0.0,41.5,yuksek,False,False,0,0.0,0.0,23.25655335187912
1022,2015-07-04,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
1022,2015-07-06,insana_sor,indirim_uygula (%50 indirim) + siparis_ver (268 adet),1.11,195.5,0.0,kritik,True,False,0,0.0,181.49999483078716,0.0
1022,2015-07-07,bekle,,0.0,0.0,160.3,kritik,False,False,0,0.0,0.0,135.50000201910734
1022,2015-07-08,siparis_ver,,0.0,0.0,0.0,orta,False,False,291,0.0,0.0,0.0
1022,2015-07-09,bekle,,0.0,0.0,50.9,yuksek,False,False,0,0.0,0.0,31.29017779789865
1022,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
1022,2015-07-11,siparis_ver,,0.0,0.0,46.6,yuksek,False,False,452,0.0,0.0,0.0
1022,2015-07-13,siparis_ver,,0.0,0.0,0.0,orta,False,False,381,0.0,0.0,0.0
1022,2015-07-14,bekle,,0.0,0.0,111.4,yuksek,False,False,0,0.0,0.0,38.45718504115939
1022,2015-07-15,siparis_ver,,0.0,0.0,0.0,orta,False,False,315,0.0,0.0,0.0
1022,2015-07-16,bekle,,0.0,0.0,62.6,yuksek,False,False,0,0.0,0.0,20.32788684591651
1022,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
1022,2015-07-18,siparis_ver,,0.0,0.0,52.6,yuksek,False,False,272,0.0,0.0,11.0327441226691
1022,2015-07-20,siparis_ver,,0.0,0.0,0.0,orta,False,False,252,0.0,0.0,0.0
1022,2015-07-21,bekle,,0.0,0.0,50.1,yuksek,False,False,0,0.0,0.0,13.712571391835809
1022,2015-07-22,siparis_ver,,0.0,0.0,0.0,orta,False,False,266,0.0,0.0,0.0
1022,2015-07-23,bekle,,0.0,0.0,46.4,yuksek,False,False,0,0.0,0.0,2.030216185376048
1022,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
1022,2015-07-25,siparis_ver,,0.0,0.0,47.5,yuksek,False,False,433,0.0,0.0,2.590134624391794
1022,2015-07-27,siparis_ver,,0.0,0.0,0.0,orta,False,False,402,0.0,0.0,0.0
1022,2015-07-28,bekle,,0.0,0.0,77.1,yuksek,False,False,0,0.0,0.0,20.462561694905162
1022,2015-07-29,siparis_ver,,0.0,0.0,0.0,orta,False,False,210,0.0,0.0,0.0
1022,2015-07-30,bekle,,0.0,0.0,80.7,yuksek,False,False,0,0.0,0.0,0.0
1022,2015-07-31,bekle,,0.0,0.0,48.5,yuksek,False,False,0,0.0,0.0,1.8918215986341238
1023,2015-07-04,siparis_ver,,0.0,0.0,0.0,orta,False,False,69,0.0,0.0,0.0
1023,2015-07-06,siparis_ver,,0.23,34.3,0.0,orta,False,False,226,0.0,40.649996382743126,0.0
1023,2015-07-07,bekle,,0.0,0.0,47.3,yuksek,False,False,0,0.0,0.0,48.04988698251546
1023,2015-07-08,siparis_ver,,0.0,0.0,0.0,orta,False,False,259,0.0,0.0,0.0
1023,2015-07-09,bekle,,0.0,0.0,50.3,yuksek,False,False,0,0.0,0.0,39.94443144649267
1023,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
1023,2015-07-11,siparis_ver,,0.0,0.0,47.2,yuksek,False,False,366,0.0,0.0,0.0
1023,2015-07-13,siparis_ver,,0.0,0.0,0.0,orta,False,False,312,0.0,0.0,0.0
1023,2015-07-14,bekle,,0.0,0.0,80.7,yuksek,False,False,0,0.0,0.0,46.69861454516649
1023,2015-07-15,siparis_ver,,0.0,0.0,0.0,orta,False,False,260,0.0,0.0,0.0
1023,2015-07-16,bekle,,0.0,0.0,64.2,yuksek,False,False,0,0.0,0.0,15.376146238297224
1023,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
1023,2015-07-18,siparis_ver,,0.0,0.0,52.6,yuksek,False,False,216,0.0,0.0,2.641538331285119
1023,2015-07-20,siparis_ver,,0.0,0.0,0.0,orta,False,False,206,0.0,0.0,0.0
1023,2015-07-21,bekle,,0.0,0.0,45.8,yuksek,False,False,0,0.0,0.0,23.376373808830976
1023,2015-07-22,siparis_ver,,0.0,0.0,0.0,orta,False,False,220,0.0,0.0,0.0
1023,2015-07-23,bekle,,0.0,0.0,45.3,yuksek,False,False,0,0.0,0.0,23.475900629535317
1023,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
1023,2015-07-25,siparis_ver,,0.0,0.0,46.5,yuksek,False,False,337,0.0,0.0,20.967361986637115
1023,2015-07-27,siparis_ver,,0.0,0.0,0.0,orta,False,False,323,0.0,0.0,0.0
1023,2015-07-28,bekle,,0.0,0.0,71.0,yuksek,False,False,0,0.0,0.0,30.71918272227049
1023,2015-07-29,siparis_ver,,0.0,0.0,0.0,orta,False,False,160,0.0,0.0,0.0
1023,2015-07-30,bekle,,0.0,0.0,76.5,yuksek,False,False,0,0.0,0.0,0.0
1023,2015-07-31,bekle,,0.0,0.0,40.6,yuksek,False,False,0,0.0,0.0,5.727820999920368
1024,2015-07-04,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
1024,2015-07-06,insana_sor,indirim_uygula (%50 indirim) + siparis_ver (236 adet),0.83,123.8,0.0,kritik,True,False,0,0.0,101.6499955154955,0.0
1024,2015-07-07,bekle,,0.0,0.0,128.6,kritik,False,False,0,0.0,0.0,118.22500176168978
1024,2015-07-08,siparis_ver,,0.0,0.0,0.0,orta,False,False,284,0.0,0.0,0.0
1024,2015-07-09,bekle,,0.0,0.0,42.6,yuksek,False,False,0,0.0,0.0,25.735706413164735
1024,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
1024,2015-07-11,siparis_ver,,0.0,0.0,41.8,yuksek,False,False,369,0.0,0.0,0.0
1024,2015-07-13,siparis_ver,,0.0,0.0,0.0,orta,False,False,317,0.0,0.0,0.0
1024,2015-07-14,bekle,,0.0,0.0,57.2,yuksek,False,False,0,0.0,0.0,2.6549146361649036
1024,2015-07-15,siparis_ver,,0.0,0.0,0.0,orta,False,False,298,0.0,0.0,0.0
1024,2015-07-16,bekle,,0.0,0.0,48.4,yuksek,False,False,0,0.0,0.0,0.0
1024,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
1024,2015-07-18,siparis_ver,,0.0,0.0,43.5,yuksek,False,False,227,0.0,0.0,10.086979055777192
1024,2015-07-20,siparis_ver,,0.0,0.0,0.0,orta,False,False,218,0.0,0.0,0.0
1024,2015-07-21,bekle,,0.0,0.0,38.4,yuksek,False,False,0,0.0,0.0,12.0329320281744
1024,2015-07-22,siparis_ver,,0.0,0.0,0.0,orta,False,False,258,0.0,0.0,0.0
1024,2015-07-23,bekle,,0.0,0.0,39.2,yuksek,False,False,0,0.0,0.0,11.956760011613369
1024,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
1024,2015-07-25,siparis_ver,,0.0,0.0,40.4,yuksek,False,False,337,0.0,0.0,29.731535045430064
1024,2015-07-27,siparis_ver,,0.0,0.0,0.0,orta,False,False,342,0.0,0.0,0.0
1024,2015-07-28,bekle,,0.0,0.0,58.7,yuksek,False,False,0,0.0,0.0,34.75043888948858
1024,2015-07-29,siparis_ver,,0.0,0.0,0.0,orta,False,False,173,0.0,0.0,0.0
1024,2015-07-30,bekle,,0.0,0.0,70.9,yuksek,False,False,0,0.0,0.0,13.490434987470508
1024,2015-07-31,bekle,,0.0,0.0,37.4,yuksek,False,False,0,0.0,0.0,35.19966130889952
1025,2015-07-04,siparis_ver,,0.0,0.0,143.8,yuksek,True,False,323,0.0,0.0,119.85000232830643
1025,2015-07-06,siparis_ver,,0.0,0.0,196.8,kritik,True,False,477,0.0,0.0,192.87500287406147
1025,2015-07-07,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
1025,2015-07-08,bekle,,0.0,0.0,40.5,yuksek,False,False,0,0.0,0.0,27.26695468649268
1025,2015-07-09,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
1025,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
1025,2015-07-11,siparis_ver,,0.06,11.8,60.8,yuksek,True,False,416,0.0,0.0,10.90310175716877
1025,2015-07-13,siparis_ver,,0.0,0.0,269.4,kritik,True,False,477,0.0,0.0,251.82500375248492
1025,2015-07-14,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
1025,2015-07-15,bekle,,0.0,0.0,45.3,yuksek,False,False,0,0.0,0.0,0.0
1025,2015-07-16,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
1025,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
1025,2015-07-18,siparis_ver,,0.0,0.0,118.8,yuksek,True,False,308,0.0,0.0,102.40630146302283
1025,2015-07-20,siparis_ver,,0.0,0.0,186.7,kritik,True,False,477,0.0,0.0,206.22500307299197
1025,2015-07-21,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
1025,2015-07-22,bekle,,0.0,0.0,37.2,yuksek,False,False,0,0.0,0.0,48.95569989271462
1025,2015-07-23,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
1025,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
1025,2015-07-25,siparis_ver,,0.12,21.8,30.8,yuksek,True,False,409,0.0,0.0,14.403101809322834
1025,2015-07-27,siparis_ver,,0.0,0.0,260.5,kritik,True,False,422,0.0,0.0,216.0750032197684
1025,2015-07-28,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
1025,2015-07-29,bekle,,0.0,0.0,54.0,yuksek,False,False,0,0.0,0.0,0.0
1025,2015-07-30,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
1025,2015-07-31,bekle,,0.0,0.0,62.0,yuksek,False,False,0,0.0,0.0,0.0
1026,2015-07-04,siparis_ver,,0.0,0.0,0.0,orta,True,False,190,0.0,0.0,0.0
1026,2015-07-06,siparis_ver,,0.03,7.0,0.0,orta,True,False,349,0.0,8.97499451451003,0.0
1026,2015-07-07,bekle,,0.0,0.0,69.8,yuksek,False,False,0,0.0,0.0,17.54602676853537
1026,2015-07-08,siparis_ver,,0.0,0.0,0.0,orta,True,False,362,0.0,0.0,0.0
1026,2015-07-09,bekle,,0.0,0.0,68.7,yuksek,False,False,0,0.0,0.0,26.55237375944853
1026,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
1026,2015-07-11,siparis_ver,,0.0,0.0,60.3,yuksek,True,False,582,0.0,0.0,14.6064509190619
1026,2015-07-13,siparis_ver,,0.0,0.0,0.0,orta,True,False,506,0.0,0.0,0.0
1026,2015-07-14,bekle,,0.0,0.0,156.2,yuksek,False,False,0,0.0,0.0,95.59522494859993
1026,2015-07-15,siparis_ver,,0.0,0.0,0.0,orta,True,False,406,0.0,0.0,0.0
1026,2015-07-16,bekle,,0.0,0.0,86.0,yuksek,False,False,0,0.0,0.0,0.0
1026,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
1026,2015-07-18,siparis_ver,,0.0,0.0,69.6,yuksek,True,False,343,0.0,0.0,0.0
1026,2015-07-20,siparis_ver,,0.0,0.0,0.0,orta,True,False,328,0.0,0.0,0.0
1026,2015-07-21,bekle,,0.0,0.0,61.7,yuksek,False,False,0,0.0,0.0,42.31551710702479
1026,2015-07-22,siparis_ver,,0.0,0.0,0.0,orta,True,False,342,0.0,0.0,0.0
1026,2015-07-23,bekle,,0.0,0.0,61.3,yuksek,False,False,0,0.0,0.0,7.7621754091233015
1026,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
1026,2015-07-25,siparis_ver,,0.0,0.0,60.4,yuksek,True,False,572,0.0,0.0,0.0
1026,2015-07-27,siparis_ver,,0.0,0.0,0.0,orta,True,False,525,0.0,0.0,0.0
1026,2015-07-28,bekle,,0.0,0.0,101.8,yuksek,False,False,0,0.0,0.0,46.594797821715474
1026,2015-07-29,siparis_ver,,0.0,0.0,0.0,orta,True,False,265,0.0,0.0,0.0
1026,2015-07-30,bekle,,0.0,0.0,106.6,yuksek,False,False,0,0.0,0.0,0.0
1026,2015-07-31,bekle,,0.0,0.0,57.0,yuksek,False,False,0,0.0,0.0,0.0
1027,2015-07-04,insana_sor,siparis_ver (241 adet),0.0,0.0,118.1,yuksek,True,False,0,0.0,0.0,0.200002987682808
1027,2015-07-06,bekle,,0.0,0.0,322.9,kritik,False,False,0,0.0,0.0,231.50000344961882
1027,2015-07-07,bekle,,0.0,0.0,291.3,kritik,False,False,0,0.0,0.0,220.7250032890588
1027,2015-07-08,insana_sor,siparis_ver (472 adet),0.0,0.0,293.2,kritik,True,False,0,0.0,0.0,224.70000334829092
1027,2015-07-09,insana_sor,siparis_ver (402 adet),0.0,0.0,51.8,yuksek,True,False,0,0.0,0.0,0.0
1027,2015-07-10,insana_sor,siparis_ver (360 adet),0.0,0.0,0.0,orta,True,False,0,0.0,0.0,0.0
1027,2015-07-11,insana_sor,siparis_ver (340 adet),0.0,0.0,81.7,yuksek,True,False,0,0.0,0.0,0.0
1027,2015-07-13,bekle,,0.0,0.0,92.3,yuksek,False,False,0,0.0,0.0,0.0
1027,2015-07-14,bekle,,0.0,0.0,73.5,yuksek,False,False,0,0.0,0.0,0.0
1027,2015-07-15,insana_sor,siparis_ver (239 adet),0.0,0.0,64.2,yuksek,True,False,0,0.0,0.0,0.0
1027,2015-07-16,insana_sor,siparis_ver (224 adet),0.0,0.0,61.7,yuksek,True,False,0,0.0,0.0,0.0
1027,2015-07-17,insana_sor,siparis_ver (219 adet),0.0,0.0,0.0,orta,True,False,0,0.0,0.0,0.0
1027,2015-07-18,insana_sor,siparis_ver (218 adet),0.0,0.0,94.2,yuksek,True,False,0,0.0,0.0,0.0
1027,2015-07-20,bekle,,0.0,0.0,45.4,yuksek,False,False,0,0.0,0.0,72.1904709469527
1027,2015-07-21,bekle,,0.0,0.0,41.6,yuksek,False,False,0,0.0,0.0,34.23924335092306
1027,2015-07-22,insana_sor,siparis_ver (445 adet),0.0,0.0,42.4,yuksek,True,False,0,0.0,0.0,59.98525195941329
1027,2015-07-23,insana_sor,siparis_ver (389 adet),0.0,0.0,42.1,yuksek,True,False,0,0.0,0.0,78.57076553441584
1027,2015-07-24,insana_sor,siparis_ver (364 adet),0.0,0.0,0.0,orta,True,False,0,0.0,0.0,0.0
1027,2015-07-25,insana_sor,siparis_ver (356 adet),0.0,0.0,75.3,yuksek,True,False,0,0.0,0.0,60.591005282476544
1027,2015-07-27,bekle,,0.0,0.0,93.6,yuksek,False,False,0,0.0,0.0,75.78222822584212
1027,2015-07-28,bekle,,0.0,0.0,77.3,yuksek,False,False,0,0.0,0.0,79.68148892372847
1027,2015-07-29,bekle,,0.0,0.0,76.6,yuksek,False,False,0,0.0,0.0,135.49087658710778
1027,2015-07-30,bekle,,0.0,0.0,75.7,yuksek,False,False,0,0.0,0.0,77.56099279411137
1027,2015-07-31,bekle,,0.0,0.0,72.3,yuksek,False,False,0,0.0,0.0,41.91549068130553
1028,2015-07-04,siparis_ver,,0.0,0.0,0.0,orta,False,False,108,0.0,0.0,0.0
1028,2015-07-06,siparis_ver,,0.02,1.8,0.0,orta,False,False,185,0.0,16.224997650459414,0.0
1028,2015-07-07,bekle,,0.0,0.0,41.5,yuksek,False,False,0,0.0,0.0,3.041949843615299
1028,2015-07-08,siparis_ver,,0.0,0.0,0.0,orta,False,False,174,0.0,0.0,0.0
1028,2015-07-09,bekle,,0.0,0.0,41.1,yuksek,False,False,0,0.0,0.0,16.719409132376313
1028,2015-07-10,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
1028,2015-07-11,siparis_ver,,0.0,0.0,34.4,yuksek,False,False,303,0.0,0.0,28.29804988950491
1028,2015-07-13,siparis_ver,,0.0,0.0,0.0,orta,False,False,271,0.0,0.0,0.0
1028,2015-07-14,bekle,,0.0,0.0,113.8,yuksek,False,False,0,0.0,0.0,70.46852973289788
1028,2015-07-15,siparis_ver,,0.0,0.0,0.0,orta,False,False,193,0.0,0.0,0.0
1028,2015-07-16,bekle,,0.0,0.0,51.6,yuksek,False,False,0,0.0,0.0,14.56214414909482
1028,2015-07-17,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
1028,2015-07-18,siparis_ver,,0.0,0.0,39.0,yuksek,False,False,179,0.0,0.0,20.777664314955473
1028,2015-07-20,siparis_ver,,0.0,0.0,0.0,orta,False,False,167,0.0,0.0,0.0
1028,2015-07-21,bekle,,0.0,0.0,36.7,yuksek,False,False,0,0.0,0.0,11.55293252877891
1028,2015-07-22,siparis_ver,,0.0,0.0,0.0,orta,False,False,153,0.0,0.0,0.0
1028,2015-07-23,bekle,,0.0,0.0,36.1,yuksek,False,False,0,0.0,0.0,25.105499079450965
1028,2015-07-24,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
1028,2015-07-25,siparis_ver,,0.0,0.0,31.0,yuksek,False,False,303,0.0,0.0,25.905596531927586
1028,2015-07-27,siparis_ver,,0.0,0.0,0.0,orta,False,False,279,0.0,0.0,0.0
1028,2015-07-28,bekle,,0.0,0.0,67.6,yuksek,False,False,0,0.0,0.0,60.34352958202362
1028,2015-07-29,siparis_ver,,0.0,0.0,0.0,orta,False,False,144,0.0,0.0,0.0
1028,2015-07-30,bekle,,0.0,0.0,61.9,yuksek,False,False,0,0.0,0.0,5.453544273972511
1028,2015-07-31,bekle,,0.0,0.0,36.6,yuksek,False,False,0,0.0,0.0,38.78921476379037
1029,2015-07-04,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
1029,2015-07-06,siparis_ver,,0.0,0.0,32.7,yuksek,False,False,126,0.0,0.0,16.26986302062869
1029,2015-07-07,siparis_ver,,0.0,0.0,28.3,yuksek,False,False,123,0.0,0.0,25.388867922127247
1029,2015-07-08,siparis_ver,,0.0,0.0,30.4,yuksek,False,False,126,0.0,0.0,21.13975129649043
1029,2015-07-09,siparis_ver,,0.0,0.0,30.2,yuksek,False,False,112,0.0,0.0,13.021312488242984
1029,2015-07-10,siparis_ver,,0.0,0.0,25.9,yuksek,False,False,43,0.0,0.0,20.088159628212452
1029,2015-07-11,bekle,,0.0,0.0,16.2,yuksek,False,False,0,0.0,0.0,0.0
1029,2015-07-13,siparis_ver,,0.0,0.0,44.9,yuksek,False,False,174,0.0,0.0,0.0
1029,2015-07-14,siparis_ver,,0.0,0.0,32.3,yuksek,False,False,154,0.0,0.0,0.0
1029,2015-07-15,siparis_ver,,0.0,0.0,33.2,yuksek,False,False,142,0.0,0.0,9.056371442973614
1029,2015-07-16,siparis_ver,,0.0,0.0,33.2,yuksek,False,False,131,0.0,0.0,2.4524710327386856
1029,2015-07-17,siparis_ver,,0.0,0.0,31.3,yuksek,False,False,37,0.0,0.0,0.0
1029,2015-07-18,bekle,,0.0,0.0,15.7,yuksek,False,False,0,0.0,0.0,9.059482496231794
1029,2015-07-20,siparis_ver,,0.0,0.0,29.2,yuksek,False,False,118,0.0,0.0,8.555690508335829
1029,2015-07-21,siparis_ver,,0.0,0.0,25.1,yuksek,False,False,114,0.0,0.0,11.618985390290618
1029,2015-07-22,siparis_ver,,0.0,0.0,25.8,yuksek,False,False,115,0.0,0.0,8.468764023855329
1029,2015-07-23,siparis_ver,,0.0,0.0,24.9,yuksek,False,False,102,0.0,0.0,10.8502216078341
1029,2015-07-24,siparis_ver,,0.0,0.0,25.0,yuksek,False,False,38,0.0,0.0,22.030604872852564
1029,2015-07-25,bekle,,0.0,0.0,15.5,yuksek,False,False,0,0.0,0.0,5.650053286924958
1029,2015-07-27,siparis_ver,,0.0,0.0,38.8,yuksek,False,False,157,0.0,0.0,0.0
1029,2015-07-28,siparis_ver,,0.0,0.0,32.3,yuksek,False,False,144,0.0,0.0,3.016411680728197
1029,2015-07-29,siparis_ver,,0.0,0.0,33.2,yuksek,False,False,149,0.0,0.0,0.0
1029,2015-07-30,siparis_ver,,0.0,0.0,37.4,yuksek,False,False,141,0.0,0.0,0.0
1029,2015-07-31,bekle,,0.0,0.0,38.4,yuksek,False,False,0,0.0,0.0,7.797020649537444
1030,2015-07-04,siparis_ver,,0.0,0.0,0.0,orta,False,False,76,0.0,0.0,0.0
1030,2015-07-06,bekle,,0.08,6.8,26.5,yuksek,False,False,0,0.0,0.0,8.72500211186707
1030,2015-07-07,bekle,,0.0,0.0,92.2,kritik,False,False,0,0.0,0.0,76.57500114105642
1030,2015-07-08,siparis_ver,,0.0,0.0,92.9,kritik,False,False,144,0.0,0.0,76.85000114515424
1030,2015-07-09,siparis_ver,,0.0,0.0,20.3,yuksek,False,False,117,0.0,0.0,9.499941762536764
1030,2015-07-10,siparis_ver,,0.0,0.0,0.0,orta,False,False,105,0.0,0.0,0.0
1030,2015-07-11,siparis_ver,,0.0,0.0,26.5,yuksek,False,False,99,0.0,0.0,14.990846700966358
1030,2015-07-13,bekle,,0.0,0.0,36.8,yuksek,False,False,0,0.0,0.0,0.0
1030,2015-07-14,bekle,,0.0,0.0,26.6,yuksek,False,False,0,0.0,0.0,0.0
1030,2015-07-15,siparis_ver,,0.0,0.0,24.8,yuksek,False,False,73,0.0,0.0,6.995815500617027
1030,2015-07-16,siparis_ver,,0.0,0.0,24.2,yuksek,False,False,68,0.0,0.0,13.151155235245824
1030,2015-07-17,siparis_ver,,0.0,0.0,0.0,orta,False,False,66,0.0,0.0,0.0
1030,2015-07-18,siparis_ver,,0.0,0.0,28.9,yuksek,False,False,68,0.0,0.0,0.0
1030,2015-07-20,bekle,,0.0,0.0,18.0,yuksek,False,False,0,0.0,0.0,13.987779002636671
1030,2015-07-21,bekle,,0.0,0.0,16.7,yuksek,False,False,0,0.0,0.0,6.508404130116105
1030,2015-07-22,siparis_ver,,0.0,0.0,17.4,yuksek,False,False,124,0.0,0.0,8.777459306642413
1030,2015-07-23,siparis_ver,,0.0,0.0,16.9,yuksek,False,False,106,0.0,0.0,14.448678286746144
1030,2015-07-24,siparis_ver,,0.0,0.0,0.0,orta,False,False,100,0.0,0.0,0.0
1030,2015-07-25,siparis_ver,,0.0,0.0,23.5,yuksek,False,False,107,0.0,0.0,6.618888933211565
1030,2015-07-27,bekle,,0.0,0.0,30.5,yuksek,False,False,0,0.0,0.0,13.617714447900653
1030,2015-07-28,bekle,,0.0,0.0,24.8,yuksek,False,False,0,0.0,0.0,17.04348479770124
1030,2015-07-29,bekle,,0.0,0.0,25.8,yuksek,False,False,0,0.0,0.0,0.0
1030,2015-07-30,bekle,,0.0,0.0,30.6,yuksek,False,False,0,0.0,0.0,14.039471678435802
1030,2015-07-31,bekle,,0.0,0.0,30.2,yuksek,False,False,0,0.0,0.0,18.179549012333155
1031,2015-07-04,bekle,,0.0,0.0,0.0,dusuk,False,False,0,0.0,0.0,0.0
1031,2015-07-06,insana_sor,indirim_uygula (%50 indirim) + siparis_ver (85 adet),0.63,72.6,0.0,kritik,True,False,0,0.0,72.24999836310744,0.0
1031,2015-07-07,siparis_ver,,0.0,0.0,18.7,yuksek,False,False,82,0.0,0.0,14.810705531388521
1031,2015-07-08,siparis_ver,,0.0,0.0,18.8,yuksek,False,False,84,0.0,0.0,18.070037810131907
1031,2015-07-09,siparis_ver,,0.0,0.0,19.2,yuksek,False,False,89,0.0,0.0,20.262098727747798
1031,2015-07-10,siparis_ver,,0.0,0.0,17.9,yuksek,False,False,86,0.0,0.0,7.755586162209511
1031,2015-07-11,bekle,,0.0,0.0,17.5,yuksek,False,False,0,0.0,0.0,0.0
1031,2015-07-13,siparis_ver,,0.0,0.0,38.1,yuksek,False,False,144,0.0,0.0,26.518844682723284
1031,2015-07-14,siparis_ver,,0.0,0.0,27.8,yuksek,False,False,130,0.0,0.0,15.62546624802053
1031,2015-07-15,siparis_ver,,0.0,0.0,24.7,yuksek,False,False,120,0.0,0.0,8.779485100880265
1031,2015-07-16,siparis_ver,,0.0,0.0,24.0,yuksek,False,False,115,0.0,0.0,3.8441607858985662
1031,2015-07-17,siparis_ver,,0.0,0.0,22.6,yuksek,False,False,79,0.0,0.0,0.0
1031,2015-07-18,bekle,,0.0,0.0,17.0,yuksek,False,False,0,0.0,0.0,3.4983685445040464
1031,2015-07-20,siparis_ver,,0.0,0.0,20.4,yuksek,False,False,82,0.0,0.0,21.134527752175927
1031,2015-07-21,siparis_ver,,0.0,0.0,17.7,yuksek,False,False,79,0.0,0.0,12.388357426971197
1031,2015-07-22,siparis_ver,,0.0,0.0,17.7,yuksek,False,False,78,0.0,0.0,7.260683961212635
1031,2015-07-23,siparis_ver,,0.0,0.0,17.1,yuksek,False,False,83,0.0,0.0,20.564796390011907
1031,2015-07-24,siparis_ver,,0.0,0.0,17.8,yuksek,False,False,79,0.0,0.0,10.680703612044454
1031,2015-07-25,bekle,,0.0,0.0,17.9,yuksek,False,False,0,0.0,0.0,20.592144729569554
1031,2015-07-27,siparis_ver,,0.0,0.0,36.7,yuksek,False,False,130,0.0,0.0,24.15036902204156
1031,2015-07-28,siparis_ver,,0.0,0.0,26.5,yuksek,False,False,127,0.0,0.0,11.266722682863474
1031,2015-07-29,siparis_ver,,0.0,0.0,28.2,yuksek,False,False,131,0.0,0.0,4.937801044434309
1031,2015-07-30,siparis_ver,,0.0,0.0,30.7,yuksek,False,False,130,0.0,0.0,15.688594710081816
1031,2015-07-31,bekle,,0.0,0.0,30.3,yuksek,False,False,0,0.0,0.0,19.83575053140521
